"","id","trial","round","arm","out"
"13760",42,10,26,6,30.1482971812
"13761",42,1,27,3,18.8545402233
"13762",42,2,27,3,18.3242796538
"13763",42,3,27,3,18.7770800838
"13764",42,4,27,3,18.4720021001
"13765",42,5,27,3,18.7377328716
"13766",42,6,27,3,18.5650962248
"13767",42,7,27,3,18.5400244699
"13768",42,8,27,3,18.9818410216
"13769",42,9,27,3,19.2654551865
"13770",42,10,27,3,18.8045750463
"13771",42,1,28,2,30.1926586729
"13772",42,2,28,2,30.2253375401
"13773",42,3,28,2,29.9928666868
"13774",42,4,28,2,30.2390641668
"13775",42,5,28,2,29.912789624
"13776",42,6,28,2,30.3316801922
"13777",42,7,28,2,30.5530240185
"13778",42,8,28,2,30.2629284284
"13779",42,9,28,2,29.77191032
"13780",42,10,28,2,29.6237636634
"13781",42,1,29,4,17.29217259
"13782",42,2,29,4,17.5484154184
"13783",42,3,29,4,17.1870823689
"13784",42,4,29,4,16.8906558138
"13785",42,5,29,4,17.1254897522
"13786",42,6,29,4,17.2993833728
"13787",42,7,29,4,17.0383148114
"13788",42,8,29,4,16.7715881743
"13789",42,9,29,4,17.4011853398
"13790",42,10,29,4,16.6752953279
"13791",42,1,30,1,18.7305046308
"13792",42,2,30,1,18.8630121693
"13793",42,3,30,1,19.0744379682
"13794",42,4,30,1,18.3113733905
"13795",42,5,30,1,18.8337468847
"13796",42,6,30,1,18.8538814968
"13797",42,7,30,1,18.038172754
"13798",42,8,30,1,18.9825960514
"13799",42,9,30,1,19.2757796375
"13800",42,10,30,1,18.4579257348
"13801",43,1,1,5,6.8324954351
"13802",43,2,1,6,35.1135249761
"13803",43,3,1,3,12.7106981189
"13804",43,4,1,2,24.1619959935
"13805",43,5,1,6,35.2799629096
"13806",43,6,1,6,35.4166167555
"13807",43,7,1,6,35.4183875305
"13808",43,8,1,5,6.6853723229
"13809",43,9,1,7,30.0571145984
"13810",43,10,1,8,47.322403997
"13811",43,1,2,4,35.9834782873
"13812",43,2,2,3,17.8936554462
"13813",43,3,2,2,23.6262171944
"13814",43,4,2,1,5.4521755385
"13815",43,5,2,5,42.3360598636
"13816",43,6,2,5,41.8694765891
"13817",43,7,2,5,42.4168620057
"13818",43,8,2,5,42.060920927
"13819",43,9,2,5,41.9207060885
"13820",43,10,2,5,41.6208485844
"13821",43,1,3,6,15.6732541397
"13822",43,2,3,7,27.1750427854
"13823",43,3,3,7,27.3366621238
"13824",43,4,3,3,32.8112360992
"13825",43,5,3,2,21.9370698074
"13826",43,6,3,1,4.7488728257
"13827",43,7,3,3,32.8496499237
"13828",43,8,3,3,32.2607703549
"13829",43,9,3,3,32.9714917077
"13830",43,10,3,3,32.6937238811
"13831",43,1,4,4,35.8689818621
"13832",43,2,4,4,35.5473091019
"13833",43,3,4,4,36.0166330579
"13834",43,4,4,4,35.699089627
"13835",43,5,4,4,35.3253219602
"13836",43,6,4,4,35.3229998723
"13837",43,7,4,4,35.5393809165
"13838",43,8,4,4,35.7604684036
"13839",43,9,4,4,35.8021572719
"13840",43,10,4,4,35.6670909048
"13841",43,1,5,6,19.5704942994
"13842",43,2,5,7,28.4107138917
"13843",43,3,5,8,14.5202068177
"13844",43,4,5,5,9.9798792926
"13845",43,5,5,4,42.4999380738
"13846",43,6,5,4,42.4890764528
"13847",43,7,5,4,42.8330564189
"13848",43,8,5,4,42.859077386
"13849",43,9,5,4,42.3278434024
"13850",43,10,5,4,42.6135623261
"13851",43,1,6,2,35.5220421949
"13852",43,2,6,2,34.8411565419
"13853",43,3,6,2,35.6723621096
"13854",43,4,6,2,35.8470730039
"13855",43,5,6,2,36.1739973895
"13856",43,6,6,2,35.6242279136
"13857",43,7,6,2,35.4374837295
"13858",43,8,6,2,35.4350487332
"13859",43,9,6,2,35.4327808958
"13860",43,10,6,2,35.9610422678
"13861",43,1,7,1,47.9918028206
"13862",43,2,7,1,47.8260943131
"13863",43,3,7,1,47.7867457488
"13864",43,4,7,1,47.6924607093
"13865",43,5,7,1,48.1136543543
"13866",43,6,7,1,47.9197253654
"13867",43,7,7,1,47.6999974226
"13868",43,8,7,1,47.8928818484
"13869",43,9,7,1,48.2574120858
"13870",43,10,7,1,47.8865583662
"13871",43,1,8,6,40.0636737648
"13872",43,2,8,6,40.3356809236
"13873",43,3,8,6,40.6011365663
"13874",43,4,8,6,40.9101940957
"13875",43,5,8,6,40.411141533
"13876",43,6,8,6,40.3646818483
"13877",43,7,8,6,40.4383917939
"13878",43,8,8,6,40.5281739456
"13879",43,9,8,6,40.6222011732
"13880",43,10,8,6,40.6127938098
"13881",43,1,9,4,28.0253956607
"13882",43,2,9,3,10.5019102016
"13883",43,3,9,2,38.8771100966
"13884",43,4,9,2,39.4731390921
"13885",43,5,9,2,39.1680350017
"13886",43,6,9,2,39.0595493411
"13887",43,7,9,2,38.4460729633
"13888",43,8,9,2,38.7988002601
"13889",43,9,9,2,38.6676502634
"13890",43,10,9,2,38.5230349283
"13891",43,1,10,8,7.0826225309
"13892",43,2,10,7,23.145767848
"13893",43,3,10,6,29.0212901671
"13894",43,4,10,5,34.296343337
"13895",43,5,10,3,12.6948207107
"13896",43,6,10,4,17.1507963955
"13897",43,7,10,2,40.0793412119
"13898",43,8,10,2,39.8245038211
"13899",43,9,10,2,39.4549126856
"13900",43,10,10,2,40.087807054
"13901",43,1,11,1,44.0296314016
"13902",43,2,11,1,43.9925979875
"13903",43,3,11,1,44.2392452427
"13904",43,4,11,1,44.7718811671
"13905",43,5,11,1,44.1328101703
"13906",43,6,11,1,44.7504612441
"13907",43,7,11,1,43.9989301633
"13908",43,8,11,1,44.2995069346
"13909",43,9,11,1,44.9992021061
"13910",43,10,11,1,43.6675972636
"13911",43,1,12,6,40.8834262502
"13912",43,2,12,6,40.2833519605
"13913",43,3,12,6,40.3680970528
"13914",43,4,12,6,40.8275610719
"13915",43,5,12,6,40.3327848581
"13916",43,6,12,6,40.3609200059
"13917",43,7,12,6,40.6453094214
"13918",43,8,12,6,40.5805699224
"13919",43,9,12,6,40.3798189799
"13920",43,10,12,6,39.9920896247
"13921",43,1,13,1,14.2728446325
"13922",43,2,13,2,24.9319883506
"13923",43,3,13,5,20.1241955575
"13924",43,4,13,3,35.7748348965
"13925",43,5,13,3,35.249396313
"13926",43,6,13,3,34.9128611871
"13927",43,7,13,3,35.4689961885
"13928",43,8,13,3,35.4825485984
"13929",43,9,13,3,35.6830788379
"13930",43,10,13,3,35.0754837309
"13931",43,1,14,8,6.5424829253
"13932",43,2,14,7,17.8243512697
"13933",43,3,14,6,33.9196980488
"13934",43,4,14,6,33.723272266
"13935",43,5,14,6,33.6508327247
"13936",43,6,14,6,33.3746788079
"13937",43,7,14,6,33.4138069805
"13938",43,8,14,6,34.1194480721
"13939",43,9,14,6,34.1868691943
"13940",43,10,14,6,34.0312922617
"13941",43,1,15,4,26.5852702296
"13942",43,2,15,5,12.5640785007
"13943",43,3,15,3,7.6677525821
"13944",43,4,15,2,40.705891596
"13945",43,5,15,2,40.3588244357
"13946",43,6,15,2,40.4582794459
"13947",43,7,15,2,40.1037359183
"13948",43,8,15,2,39.8981305048
"13949",43,9,15,2,40.3517724908
"13950",43,10,15,2,40.4728177654
"13951",43,1,16,6,16.657285866
"13952",43,2,16,7,45.7838297102
"13953",43,3,16,7,46.005593121
"13954",43,4,16,7,46.2589903452
"13955",43,5,16,7,46.0830454214
"13956",43,6,16,7,46.857848026
"13957",43,7,16,7,46.3106936857
"13958",43,8,16,7,46.4631955173
"13959",43,9,16,7,46.7938471085
"13960",43,10,16,7,46.3613376531
"13961",43,1,17,1,4.5742115707
"13962",43,2,17,2,9.9030991638
"13963",43,3,17,3,35.571199574
"13964",43,4,17,3,35.492626771
"13965",43,5,17,3,35.1220830208
"13966",43,6,17,3,34.9369388369
"13967",43,7,17,3,35.4040242071
"13968",43,8,17,3,35.7483297605
"13969",43,9,17,3,35.3777940188
"13970",43,10,17,3,35.6047034358
"13971",43,1,18,5,23.3616612732
"13972",43,2,18,7,29.036042222
"13973",43,3,18,8,6.6561394062
"13974",43,4,18,6,39.4998677041
"13975",43,5,18,6,39.8299044021
"13976",43,6,18,6,40.3538758393
"13977",43,7,18,6,39.6646566919
"13978",43,8,18,6,40.025184486
"13979",43,9,18,6,39.3755192944
"13980",43,10,18,6,40.2538563705
"13981",43,1,19,5,22.2964995749
"13982",43,2,19,2,17.6736309284
"13983",43,3,19,3,35.7118614154
"13984",43,4,19,3,35.6815303243
"13985",43,5,19,3,35.9794244515
"13986",43,6,19,3,35.8257359846
"13987",43,7,19,3,35.2207499392
"13988",43,8,19,3,35.7412964073
"13989",43,9,19,3,35.9266292427
"13990",43,10,19,3,36.084022411
"13991",43,1,20,1,8.5649588297
"13992",43,2,20,2,24.4654771074
"13993",43,3,20,8,46.2804106909
"13994",43,4,20,8,46.3913659915
"13995",43,5,20,8,46.3380757555
"13996",43,6,20,8,46.2518464528
"13997",43,7,20,8,46.4208476555
"13998",43,8,20,8,46.0696833008
"13999",43,9,20,8,45.9919330996
"14000",43,10,20,8,46.2067046834
"14001",43,1,21,5,10.2295945546
"14002",43,2,21,6,22.0060262587
"14003",43,3,21,7,40.6422302146
"14004",43,4,21,7,40.4348085486
"14005",43,5,21,7,40.0164032322
"14006",43,6,21,7,40.3728377076
"14007",43,7,21,7,40.3573921525
"14008",43,8,21,7,40.5048539345
"14009",43,9,21,7,40.657637517
"14010",43,10,21,7,40.6630597659
"14011",43,1,22,2,12.9855519598
"14012",43,2,22,3,37.8384821561
"14013",43,3,22,3,38.31683186
"14014",43,4,22,3,38.0236045268
"14015",43,5,22,3,37.7151062629
"14016",43,6,22,3,38.0577585707
"14017",43,7,22,3,37.9869757594
"14018",43,8,22,3,37.7910065718
"14019",43,9,22,3,38.1735347226
"14020",43,10,22,3,37.4816239826
"14021",43,1,23,5,8.2721926558
"14022",43,2,23,4,20.2944727759
"14023",43,3,23,3,37.7307979051
"14024",43,4,23,3,37.3246048356
"14025",43,5,23,3,37.8803633618
"14026",43,6,23,3,37.6712529459
"14027",43,7,23,3,38.2732068608
"14028",43,8,23,3,37.7690496708
"14029",43,9,23,3,38.244370745
"14030",43,10,23,3,38.2589084054
"14031",43,1,24,2,26.8813494981
"14032",43,2,24,3,37.8022758606
"14033",43,3,24,3,37.5381001961
"14034",43,4,24,3,37.709276694
"14035",43,5,24,3,37.7900252306
"14036",43,6,24,3,37.9856818976
"14037",43,7,24,3,37.5418648366
"14038",43,8,24,3,37.9426494931
"14039",43,9,24,3,37.706765419
"14040",43,10,24,3,38.0871999439
"14041",43,1,25,6,26.0460027517
"14042",43,2,25,1,40.5061982538
"14043",43,3,25,1,40.1553642782
"14044",43,4,25,1,40.2385636176
"14045",43,5,25,1,40.2613848955
"14046",43,6,25,1,40.18024378
"14047",43,7,25,1,40.4797113275
"14048",43,8,25,1,40.4282975587
"14049",43,9,25,1,40.1288031774
"14050",43,10,25,1,40.352806132
"14051",43,1,26,8,7.7695576841
"14052",43,2,26,7,24.4312642094
"14053",43,3,26,2,39.3492772778
"14054",43,4,26,2,39.2265192648
"14055",43,5,26,2,40.0657614248
"14056",43,6,26,2,39.8048965321
"14057",43,7,26,2,39.6274726145
"14058",43,8,26,2,39.4828675305
"14059",43,9,26,2,39.3759719477
"14060",43,10,26,2,39.6540746215
"14061",43,1,27,3,33.7849783997
"14062",43,2,27,3,33.8826625072
"14063",43,3,27,3,34.1886361062
"14064",43,4,27,3,34.2696277513
"14065",43,5,27,3,33.747219589
"14066",43,6,27,3,33.9679036486
"14067",43,7,27,3,33.9987857116
"14068",43,8,27,3,33.7657362655
"14069",43,9,27,3,33.4687648019
"14070",43,10,27,3,33.5099610804
"14071",43,1,28,7,35.7553379285
"14072",43,2,28,7,36.4113502505
"14073",43,3,28,7,35.2310776802
"14074",43,4,28,7,36.0075090077
"14075",43,5,28,7,35.3325036085
"14076",43,6,28,7,35.5505746741
"14077",43,7,28,7,35.9045638043
"14078",43,8,28,7,35.664184852
"14079",43,9,28,7,35.257065167
"14080",43,10,28,7,35.7921679969
"14081",43,1,29,1,25.5783030552
"14082",43,2,29,2,4.9569210635
"14083",43,3,29,3,40.2916468294
"14084",43,4,29,3,40.8702034571
"14085",43,5,29,3,41.3873584337
"14086",43,6,29,3,40.4921298826
"14087",43,7,29,3,40.5745430414
"14088",43,8,29,3,40.7242691514
"14089",43,9,29,3,41.0199186952
"14090",43,10,29,3,40.5314113336
"14091",43,1,30,5,16.3969071873
"14092",43,2,30,4,28.0421781302
"14093",43,3,30,3,21.801701601
"14094",43,4,30,2,9.9651617785
"14095",43,5,30,1,5.2683472949
"14096",43,6,30,6,39.6071337094
"14097",43,7,30,6,39.3759445889
"14098",43,8,30,6,39.0014628709
"14099",43,9,30,6,39.9067355583
"14100",43,10,30,6,39.6288202946
"14101",44,1,1,8,43.6007070183
"14102",44,2,1,8,43.7888816885
"14103",44,3,1,1,8.7653268448
"14104",44,4,1,7,17.9213087288
"14105",44,5,1,8,43.5483386971
"14106",44,6,1,8,43.617207707
"14107",44,7,1,8,43.4795794454
"14108",44,8,1,8,43.7311752268
"14109",44,9,1,8,43.3776823218
"14110",44,10,1,8,44.0374430018
"14111",44,1,2,1,2.0504689642
"14112",44,2,2,7,40.7887102394
"14113",44,3,2,7,40.423829741
"14114",44,4,2,7,40.8665923725
"14115",44,5,2,7,40.4627142414
"14116",44,6,2,7,40.1289197905
"14117",44,7,2,7,40.7001409775
"14118",44,8,2,7,40.6115451124
"14119",44,9,2,7,41.3845938422
"14120",44,10,2,7,40.9315079518
"14121",44,1,3,1,46.3389241657
"14122",44,2,3,1,46.6254698106
"14123",44,3,3,1,46.5409667842
"14124",44,4,3,1,46.4841795217
"14125",44,5,3,1,45.9031966044
"14126",44,6,3,1,46.3085417519
"14127",44,7,3,1,46.879261403
"14128",44,8,3,1,46.3530668014
"14129",44,9,3,1,46.7785016379
"14130",44,10,3,1,46.8658407621
"14131",44,1,4,2,21.5749210475
"14132",44,2,4,6,40.0957550887
"14133",44,3,4,6,40.257360251
"14134",44,4,4,6,40.8414920272
"14135",44,5,4,6,40.5723922545
"14136",44,6,4,6,40.9208437635
"14137",44,7,4,6,40.8084092733
"14138",44,8,4,6,41.1858795427
"14139",44,9,4,6,40.8063195574
"14140",44,10,4,6,39.8665758613
"14141",44,1,5,3,33.8112758017
"14142",44,2,5,1,45.6598246909
"14143",44,3,5,1,45.5852710207
"14144",44,4,5,1,45.1641549698
"14145",44,5,5,1,45.5624689921
"14146",44,6,5,7,22.7322114049
"14147",44,7,5,1,45.787460898
"14148",44,8,5,1,45.5661983541
"14149",44,9,5,1,45.5120444424
"14150",44,10,5,1,45.2721286892
"14151",44,1,6,3,8.8827615611
"14152",44,2,6,5,40.2387935291
"14153",44,3,6,4,2.7163845438
"14154",44,4,6,5,41.0474051428
"14155",44,5,6,5,40.9263043462
"14156",44,6,6,5,41.1243459661
"14157",44,7,6,5,40.9794761088
"14158",44,8,6,5,40.8849472414
"14159",44,9,6,5,41.2546775613
"14160",44,10,6,5,40.3179144295
"14161",44,1,7,4,33.6159586884
"14162",44,2,7,8,44.5734573639
"14163",44,3,7,8,45.9620749999
"14164",44,4,7,8,45.4843834782
"14165",44,5,7,8,44.7055644351
"14166",44,6,7,8,45.3628766081
"14167",44,7,7,8,45.4818072439
"14168",44,8,7,8,45.4594382944
"14169",44,9,7,8,45.4733622132
"14170",44,10,7,8,45.1204228793
"14171",44,1,8,4,16.2497477115
"14172",44,2,8,3,33.859639578
"14173",44,3,8,7,22.8198441962
"14174",44,4,8,6,39.5523778293
"14175",44,5,8,6,39.4972484195
"14176",44,6,8,6,39.8755190578
"14177",44,7,8,6,39.725111815
"14178",44,8,8,6,40.2862283986
"14179",44,9,8,6,40.0709928171
"14180",44,10,8,6,39.5686992772
"14181",44,1,9,5,26.9174712219
"14182",44,2,9,1,44.2295215495
"14183",44,3,9,1,43.945172876
"14184",44,4,9,1,43.7700424483
"14185",44,5,9,1,43.6976586145
"14186",44,6,9,1,43.7706262545
"14187",44,7,9,1,43.3894585614
"14188",44,8,9,1,43.3804421057
"14189",44,9,9,1,43.6109849938
"14190",44,10,9,1,42.99929427
"14191",44,1,10,2,22.7424441156
"14192",44,2,10,7,34.6849200844
"14193",44,3,10,8,47.7290149577
"14194",44,4,10,8,47.3306325963
"14195",44,5,10,8,47.6069061749
"14196",44,6,10,8,47.617498058
"14197",44,7,10,8,47.0922530105
"14198",44,8,10,8,46.9859283272
"14199",44,9,10,8,46.6802491537
"14200",44,10,10,8,46.7346093358
"14201",44,1,11,7,34.6872089258
"14202",44,2,11,2,22.0352753908
"14203",44,3,11,1,28.5845521075
"14204",44,4,11,4,3.7775037796
"14205",44,5,11,3,9.8182659059
"14206",44,6,11,7,34.5615979965
"14207",44,7,11,7,34.6961571171
"14208",44,8,11,7,34.3427529242
"14209",44,9,11,7,35.7578128278
"14210",44,10,11,7,34.2988988458
"14211",44,1,12,3,27.2120883607
"14212",44,2,12,4,16.0082279413
"14213",44,3,12,1,9.6684498607
"14214",44,4,12,2,38.5999644948
"14215",44,5,12,2,38.6266867582
"14216",44,6,12,2,38.4866909367
"14217",44,7,12,2,38.5277761514
"14218",44,8,12,2,38.6796692853
"14219",44,9,12,2,38.6611537732
"14220",44,10,12,2,38.8641554676
"14221",44,1,13,6,18.8772913221
"14222",44,2,13,5,13.7699743079
"14223",44,3,13,8,34.7013250916
"14224",44,4,13,7,23.7735404878
"14225",44,5,13,8,34.0016723296
"14226",44,6,13,8,34.0112854528
"14227",44,7,13,8,34.4687370469
"14228",44,8,13,8,33.8272116011
"14229",44,9,13,8,34.0305284498
"14230",44,10,13,1,44.3502736321
"14231",44,1,14,8,5.2662462384
"14232",44,2,14,5,27.4255447631
"14233",44,3,14,4,32.5181477887
"14234",44,4,14,2,16.378723019
"14235",44,5,14,7,38.1927728729
"14236",44,6,14,7,38.0796477658
"14237",44,7,14,7,38.021874285
"14238",44,8,14,7,38.4095557253
"14239",44,9,14,7,38.4042449337
"14240",44,10,14,7,38.1345435133
"14241",44,1,15,4,7.9259896461
"14242",44,2,15,5,14.2055040948
"14243",44,3,15,1,1.6778325819
"14244",44,4,15,8,44.8175920707
"14245",44,5,15,8,44.0065088875
"14246",44,6,15,8,44.4179023699
"14247",44,7,15,8,43.9862733921
"14248",44,8,15,8,44.4657944179
"14249",44,9,15,8,44.3548960348
"14250",44,10,15,8,44.1423160192
"14251",44,1,16,8,2.606715255
"14252",44,2,16,1,40.4193973105
"14253",44,3,16,1,40.3352265525
"14254",44,4,16,1,40.1277856703
"14255",44,5,16,1,40.0615205506
"14256",44,6,16,1,40.9573125173
"14257",44,7,16,1,40.1425042487
"14258",44,8,16,1,40.2649701737
"14259",44,9,16,1,40.0993169724
"14260",44,10,16,1,39.9576238985
"14261",44,1,17,8,2.1259341013
"14262",44,2,17,1,42.2350611388
"14263",44,3,17,1,42.4977472508
"14264",44,4,17,1,42.6612750028
"14265",44,5,17,1,42.0870334482
"14266",44,6,17,1,41.8133265241
"14267",44,7,17,1,42.3455971546
"14268",44,8,17,1,42.28195168
"14269",44,9,17,1,42.1987841031
"14270",44,10,17,1,42.5229946571
"14271",44,1,18,1,25.9475900398
"14272",44,2,18,4,14.7872507504
"14273",44,3,18,5,32.2241961602
"14274",44,4,18,6,21.0729146518
"14275",44,5,18,5,31.602664511
"14276",44,6,18,5,32.2540789093
"14277",44,7,18,5,31.8973084383
"14278",44,8,18,5,32.2693808344
"14279",44,9,18,5,32.1413692883
"14280",44,10,18,5,31.8569031599
"14281",44,1,19,1,6.8232645533
"14282",44,2,19,8,28.5357827017
"14283",44,3,19,6,12.4026090549
"14284",44,4,19,2,39.6034962483
"14285",44,5,19,2,40.0700622438
"14286",44,6,19,2,39.6341937996
"14287",44,7,19,2,39.95823651
"14288",44,8,19,2,39.8403337738
"14289",44,9,19,2,39.7385369579
"14290",44,10,19,2,39.7353091956
"14291",44,1,20,3,16.0279189456
"14292",44,2,20,6,21.3266051889
"14293",44,3,20,8,43.7769550498
"14294",44,4,20,8,44.0435621693
"14295",44,5,20,8,43.4334303483
"14296",44,6,20,8,43.4966632284
"14297",44,7,20,8,44.0796081463
"14298",44,8,20,8,43.4912923082
"14299",44,9,20,8,43.5233534373
"14300",44,10,20,8,43.5389943126
"14301",44,1,21,8,42.4581457423
"14302",44,2,21,8,42.7710525118
"14303",44,3,21,8,42.9867255096
"14304",44,4,21,8,42.7343005717
"14305",44,5,21,8,42.8416256442
"14306",44,6,21,8,43.0681486527
"14307",44,7,21,8,42.6086460516
"14308",44,8,21,8,42.7085967408
"14309",44,9,21,8,43.013282756
"14310",44,10,21,8,43.0778168268
"14311",44,1,22,8,2.4391481265
"14312",44,2,22,1,42.6121068515
"14313",44,3,22,1,42.7278406714
"14314",44,4,22,1,42.1817400741
"14315",44,5,22,1,42.7018605409
"14316",44,6,22,1,42.5437726465
"14317",44,7,22,1,42.9504612946
"14318",44,8,22,1,42.2596051545
"14319",44,9,22,1,42.2574264142
"14320",44,10,22,1,42.3014169842
"14321",44,1,23,8,4.2608211376
"14322",44,2,23,1,41.2353161996
"14323",44,3,23,1,40.5706323119
"14324",44,4,23,1,40.9538839641
"14325",44,5,23,1,40.7875044565
"14326",44,6,23,1,40.6359643192
"14327",44,7,23,1,40.9252912807
"14328",44,8,23,1,41.1624184926
"14329",44,9,23,1,40.6751825819
"14330",44,10,23,1,40.7822128561
"14331",44,1,24,8,47.0124809838
"14332",44,2,24,8,46.9417015055
"14333",44,3,24,8,47.6411940567
"14334",44,4,24,8,47.112714093
"14335",44,5,24,8,47.2418596535
"14336",44,6,24,8,46.9735198267
"14337",44,7,24,8,47.2154489984
"14338",44,8,24,8,47.2103447994
"14339",44,9,24,8,47.2282279666
"14340",44,10,24,8,47.6947733098
"14341",44,1,25,2,14.1646915471
"14342",44,2,25,8,44.0523380564
"14343",44,3,25,8,43.7785383749
"14344",44,4,25,8,43.3518802428
"14345",44,5,25,8,43.1526322438
"14346",44,6,25,8,43.637721793
"14347",44,7,25,8,43.6261279588
"14348",44,8,25,8,43.50288732
"14349",44,9,25,8,43.6823817483
"14350",44,10,25,8,43.2641597714
"14351",44,1,26,1,7.5251103844
"14352",44,2,26,8,41.727517405
"14353",44,3,26,8,41.9218576561
"14354",44,4,26,8,42.1136420985
"14355",44,5,26,8,42.3517534245
"14356",44,6,26,8,42.0588358387
"14357",44,7,26,8,41.5563727143
"14358",44,8,26,8,41.3560828554
"14359",44,9,26,8,41.4808659596
"14360",44,10,26,8,41.8658375946
"14361",44,1,27,1,22.2107234526
"14362",44,2,27,8,11.8697202061
"14363",44,3,27,2,27.5087548898
"14364",44,4,27,7,6.593625558
"14365",44,5,27,4,17.233582549
"14366",44,6,27,5,33.0892342552
"14367",44,7,27,5,32.8169650094
"14368",44,8,27,6,43.1673959037
"14369",44,9,27,6,43.4204587328
"14370",44,10,27,6,43.1677591068
"14371",44,1,28,8,42.0637717666
"14372",44,2,28,8,41.3704687699
"14373",44,3,28,8,42.1176593736
"14374",44,4,28,8,42.5387679111
"14375",44,5,28,8,41.9745066247
"14376",44,6,28,8,41.843368615
"14377",44,7,28,8,42.0327748342
"14378",44,8,28,8,42.162859103
"14379",44,9,28,8,42.5090454183
"14380",44,10,28,8,41.9224850841
"14381",44,1,29,8,44.7158896911
"14382",44,2,29,8,44.7507965237
"14383",44,3,29,8,44.0016997496
"14384",44,4,29,8,44.4439344773
"14385",44,5,29,8,44.5727382565
"14386",44,6,29,8,44.3244731454
"14387",44,7,29,8,44.2133002564
"14388",44,8,29,8,44.5292682429
"14389",44,9,29,8,44.6786354306
"14390",44,10,29,8,44.3124365941
"14391",44,1,30,8,42.8717786844
"14392",44,2,30,1,8.0225948179
"14393",44,3,30,8,43.8190376191
"14394",44,4,30,8,43.6871455958
"14395",44,5,30,8,43.4360745076
"14396",44,6,30,8,43.0683379381
"14397",44,7,30,8,42.7025353727
"14398",44,8,30,8,43.2981432384
"14399",44,9,30,8,43.2601228152
"14400",44,10,30,8,43.3281163662
"14401",45,1,1,1,45.8240451649
"14402",45,2,1,2,21.1632193265
"14403",45,3,1,3,27.4777790479
"14404",45,4,1,4,14.3462473223
"14405",45,5,1,5,39.8494307579
"14406",45,6,1,6,33.7084968239
"14407",45,7,1,7,8.4890364665
"14408",45,8,1,8,2.1206551666
"14409",45,9,1,5,39.6664456682
"14410",45,10,1,1,45.649652883
"14411",45,1,2,1,8.1606507692
"14412",45,2,2,4,13.7339992884
"14413",45,3,2,3,35.5538945965
"14414",45,4,2,3,36.7098666478
"14415",45,5,2,3,36.6411274289
"14416",45,6,2,2,30.5156293275
"14417",45,7,2,6,19.6598980342
"14418",45,8,2,7,41.8563205107
"14419",45,9,2,7,41.7979056299
"14420",45,10,2,7,42.076346984
"14421",45,1,3,6,12.3306882872
"14422",45,2,3,4,35.3483629345
"14423",45,3,3,4,36.0330704939
"14424",45,4,3,4,35.4505196389
"14425",45,5,3,4,36.5112684408
"14426",45,6,3,4,35.4961012213
"14427",45,7,3,4,35.8564496504
"14428",45,8,3,4,35.4857837025
"14429",45,9,3,4,35.6332671786
"14430",45,10,3,4,35.515953764
"14431",45,1,4,1,8.4653395753
"14432",45,2,4,2,24.8082149092
"14433",45,3,4,3,19.3891657589
"14434",45,4,4,4,14.0831135056
"14435",45,5,4,5,34.8703029431
"14436",45,6,4,5,35.3665646777
"14437",45,7,4,5,35.3291235307
"14438",45,8,4,5,35.5399633316
"14439",45,9,4,5,34.7226951542
"14440",45,10,4,5,35.8659410486
"14441",45,1,5,6,41.2163029109
"14442",45,2,5,6,41.4627200958
"14443",45,3,5,6,41.2106688726
"14444",45,4,5,6,40.9708185376
"14445",45,5,5,6,41.5013425926
"14446",45,6,5,6,41.8632101766
"14447",45,7,5,6,41.691357278
"14448",45,8,5,6,41.1850649919
"14449",45,9,5,6,41.3621448059
"14450",45,10,5,6,41.4626436134
"14451",45,1,6,7,34.5240054547
"14452",45,2,6,7,34.7246883644
"14453",45,3,6,7,34.4834907773
"14454",45,4,6,7,34.6341784999
"14455",45,5,6,7,34.4785377699
"14456",45,6,6,7,34.581281128
"14457",45,7,6,7,34.584548373
"14458",45,8,6,7,34.7170325847
"14459",45,9,6,7,33.9557486772
"14460",45,10,6,7,34.2555208105
"14461",45,1,7,8,4.746681783
"14462",45,2,7,6,33.2829166471
"14463",45,3,7,6,33.9581266945
"14464",45,4,7,6,33.5945004833
"14465",45,5,7,6,33.1862650708
"14466",45,6,7,6,32.5744579458
"14467",45,7,7,6,33.1321558142
"14468",45,8,7,6,32.963856782
"14469",45,9,7,6,33.6314195016
"14470",45,10,7,6,33.3973289553
"14471",45,1,8,5,9.5390642428
"14472",45,2,8,6,32.3526534454
"14473",45,3,8,7,15.4647874811
"14474",45,4,8,3,3.8477197468
"14475",45,5,8,4,26.6150793294
"14476",45,6,8,2,20.6809484096
"14477",45,7,8,1,43.4398091105
"14478",45,8,8,1,43.4586920115
"14479",45,9,8,1,43.8462715932
"14480",45,10,8,1,43.9637610276
"14481",45,1,9,3,47.4933692026
"14482",45,2,9,3,47.9286751783
"14483",45,3,9,3,47.2806420983
"14484",45,4,9,3,48.1572249995
"14485",45,5,9,3,48.4994907978
"14486",45,6,9,3,47.7198531143
"14487",45,7,9,3,48.1089554263
"14488",45,8,9,3,47.1654677741
"14489",45,9,9,3,47.6415929412
"14490",45,10,9,3,47.7460640191
"14491",45,1,10,4,25.7451457954
"14492",45,2,10,2,20.3680379327
"14493",45,3,10,1,36.5295543879
"14494",45,4,10,1,36.0378270017
"14495",45,5,10,1,36.3982765297
"14496",45,6,10,1,36.7863631172
"14497",45,7,10,1,36.4737270111
"14498",45,8,10,1,36.0019301878
