"","id","trial","round","arm","out"
"22359",67,9,16,1,47.2210290611
"22360",67,10,16,1,47.0463008173
"22361",67,1,17,1,5.6438463024
"22362",67,2,17,8,44.5490595301
"22363",67,3,17,5,28.2185702155
"22364",67,4,17,6,33.9105236224
"22365",67,5,17,7,38.7774551972
"22366",67,6,17,8,45.6561788098
"22367",67,7,17,8,44.8707795605
"22368",67,8,17,8,45.0150205671
"22369",67,9,17,8,44.9289382446
"22370",67,10,17,8,45.5964453999
"22371",67,1,18,8,6.6984584859
"22372",67,2,18,6,18.342345818
"22373",67,3,18,1,48.3451976117
"22374",67,4,18,3,36.2915733073
"22375",67,5,18,1,47.9354610856
"22376",67,6,18,1,48.0927698133
"22377",67,7,18,1,48.6337673733
"22378",67,8,18,1,47.5293105551
"22379",67,9,18,1,47.7461169121
"22380",67,10,18,1,47.7752499746
"22381",67,1,19,8,41.4601286325
"22382",67,2,19,1,8.9252951978
"22383",67,3,19,4,22.512429918
"22384",67,4,19,5,27.2250675208
"22385",67,5,19,8,42.0454521762
"22386",67,6,19,8,41.4685115973
"22387",67,7,19,8,41.7385981132
"22388",67,8,19,8,42.5413300249
"22389",67,9,19,8,41.5879002927
"22390",67,10,19,8,41.7952571963
"22391",67,1,20,1,26.7054285942
"22392",67,2,20,8,10.0407723709
"22393",67,3,20,5,43.4432628682
"22394",67,4,20,5,43.222945966
"22395",67,5,20,5,43.3353760104
"22396",67,6,20,5,43.2308289911
"22397",67,7,20,5,43.2276763587
"22398",67,8,20,5,43.5104659162
"22399",67,9,20,5,43.4237686201
"22400",67,10,20,5,43.6057121117
"22401",67,1,21,8,40.6358216465
"22402",67,2,21,1,3.8348176003
"22403",67,3,21,5,24.3663221387
"22404",67,4,21,4,20.2539909977
"22405",67,5,21,8,40.7075157573
"22406",67,6,21,8,41.2096167482
"22407",67,7,21,8,40.1955916186
"22408",67,8,21,8,40.9813942142
"22409",67,9,21,8,40.8043611208
"22410",67,10,21,8,40.6588313022
"22411",67,1,22,8,43.6618051757
"22412",67,2,22,8,43.1818203138
"22413",67,3,22,8,42.9231207838
"22414",67,4,22,8,43.5998957497
"22415",67,5,22,8,43.2715131681
"22416",67,6,22,8,43.5519862814
"22417",67,7,22,8,44.0313251473
"22418",67,8,22,8,43.5016915602
"22419",67,9,22,8,43.8240597064
"22420",67,10,22,8,43.646566044
"22421",67,1,23,8,6.321123371
"22422",67,2,23,5,21.7539775323
"22423",67,3,23,4,26.7994649546
"22424",67,4,23,1,42.5636430504
"22425",67,5,23,1,42.881682827
"22426",67,6,23,1,42.8537091484
"22427",67,7,23,1,42.6026232905
"22428",67,8,23,1,42.5120717604
"22429",67,9,23,1,43.0118823694
"22430",67,10,23,1,42.9450400181
"22431",67,1,24,1,32.3579596262
"22432",67,2,24,8,22.643925237
"22433",67,3,24,5,6.7521195915
"22434",67,4,24,4,17.1246303245
"22435",67,5,24,1,33.3370371157
"22436",67,6,24,1,32.5126082569
"22437",67,7,24,1,32.5108937685
"22438",67,8,24,1,32.5740325384
"22439",67,9,24,1,32.1548951682
"22440",67,10,24,1,32.6121704781
"22441",67,1,25,8,8.1671721008
"22442",67,2,25,1,44.2605937471
"22443",67,3,25,1,44.8424079316
"22444",67,4,25,1,44.7731595236
"22445",67,5,25,1,43.9059591522
"22446",67,6,25,1,44.3880996274
"22447",67,7,25,1,44.4741129707
"22448",67,8,25,1,44.3470143144
"22449",67,9,25,1,44.2036194426
"22450",67,10,25,1,44.2147509597
"22451",67,1,26,8,3.1822581072
"22452",67,2,26,1,44.0964804771
"22453",67,3,26,1,43.0995468938
"22454",67,4,26,1,43.8321159393
"22455",67,5,26,1,43.632548419
"22456",67,6,26,1,43.7078463676
"22457",67,7,26,1,43.5057630934
"22458",67,8,26,1,43.6111661046
"22459",67,9,26,1,43.6823249129
"22460",67,10,26,1,43.8716942822
"22461",67,1,27,8,43.7667648026
"22462",67,2,27,8,43.4176645463
"22463",67,3,27,8,43.9474115098
"22464",67,4,27,8,43.2505010646
"22465",67,5,27,8,43.3993428562
"22466",67,6,27,8,43.477946664
"22467",67,7,27,8,43.3055061729
"22468",67,8,27,8,43.938451953
"22469",67,9,27,8,43.2486595926
"22470",67,10,27,8,43.7745364916
"22471",67,1,28,8,7.6423497054
"22472",67,2,28,1,46.5739305107
"22473",67,3,28,1,46.3490789178
"22474",67,4,28,1,46.6083518116
"22475",67,5,28,1,46.5999392206
"22476",67,6,28,1,47.4203687462
"22477",67,7,28,1,46.0922254537
"22478",67,8,28,1,47.1669909229
"22479",67,9,28,1,46.628227873
"22480",67,10,28,1,46.3890937457
"22481",67,1,29,8,21.8182170701
"22482",67,2,29,1,43.8588744648
"22483",67,3,29,5,38.5530468609
"22484",67,4,29,4,32.7269649839
"22485",67,5,29,3,26.4766804842
"22486",67,6,29,6,15.8248198458
"22487",67,7,29,7,9.6348187976
"22488",67,8,29,2,4.2426066891
"22489",67,9,29,1,43.6100402156
"22490",67,10,29,1,43.4324296152
"22491",67,1,30,1,45.6332856789
"22492",67,2,30,1,45.6497904174
"22493",67,3,30,1,45.4562910834
"22494",67,4,30,1,45.6251282514
"22495",67,5,30,1,46.1093562938
"22496",67,6,30,1,45.6653040509
"22497",67,7,30,1,45.6377549381
"22498",67,8,30,1,45.5622889089
"22499",67,9,30,1,45.9240129404
"22500",67,10,30,1,45.5566821151
"22501",68,1,1,1,40.6978444413
"22502",68,2,1,5,18.8567588368
"22503",68,3,1,6,13.5733576232
"22504",68,4,1,8,2.43761826
"22505",68,5,1,4,24.2603469596
"22506",68,6,1,5,19.1912350852
"22507",68,7,1,6,13.5915158503
"22508",68,8,1,2,35.2613216272
"22509",68,9,1,3,30.196772247
"22510",68,10,1,7,8.2690211879
"22511",68,1,2,5,22.0694435723
"22512",68,2,2,8,4.6983652363
"22513",68,3,2,2,38.7225480105
"22514",68,4,2,3,33.1376367836
"22515",68,5,2,1,44.4742955952
"22516",68,6,2,5,21.7002476541
"22517",68,7,2,6,16.1427054223
"22518",68,8,2,8,5.0948306919
"22519",68,9,2,4,27.8153465998
"22520",68,10,2,6,15.8689856905
"22521",68,1,3,5,47.6727595882
"22522",68,2,3,4,7.3945626206
"22523",68,3,3,3,18.9185729404
"22524",68,4,3,6,13.3991263266
"22525",68,5,3,7,36.3526639082
"22526",68,6,3,1,30.4217141595
"22527",68,7,3,2,41.5342088809
"22528",68,8,3,4,7.6378968623
"22529",68,9,3,8,24.9328140451
"22530",68,10,3,6,13.5973676732
"22531",68,1,4,4,27.3242751024
"22532",68,2,4,3,31.2944082428
"22533",68,3,4,2,36.0822702506
"22534",68,4,4,6,18.0775439984
"22535",68,5,4,5,22.1559901864
"22536",68,6,4,7,13.0786784561
"22537",68,7,4,1,41.2583579542
"22538",68,8,4,1,40.7370069284
"22539",68,9,4,1,41.481281131
"22540",68,10,4,5,22.4775134519
"22541",68,1,5,3,13.7499895036
"22542",68,2,5,5,25.9326992822
"22543",68,3,5,4,20.4973122295
"22544",68,4,5,6,32.2166837197
"22545",68,5,5,5,25.9239376491
"22546",68,6,5,4,19.7719635534
"22547",68,7,5,3,14.6423316619
"22548",68,8,5,5,25.7389405344
"22549",68,9,5,1,2.9454279889
"22550",68,10,5,2,8.4795624725
"22551",68,1,6,5,21.2659435719
"22552",68,2,6,4,26.9801834655
"22553",68,3,6,3,32.5508583108
"22554",68,4,6,2,38.1580140044
"22555",68,5,6,4,26.7984167569
"22556",68,6,6,3,32.5181397924
"22557",68,7,6,2,37.8852397984
"22558",68,8,6,1,44.178431037
"22559",68,9,6,1,43.4621575447
"22560",68,10,6,2,37.8118312462
"22561",68,1,7,4,33.7106838604
"22562",68,2,7,4,33.5679675442
"22563",68,3,7,4,33.4038627834
"22564",68,4,7,4,33.7383164692
"22565",68,5,7,4,33.270486563
"22566",68,6,7,4,33.6332178046
"22567",68,7,7,3,38.8766987506
"22568",68,8,7,3,38.9009261995
"22569",68,9,7,3,39.7421562888
"22570",68,10,7,3,38.8144070974
"22571",68,1,8,4,20.7255974272
"22572",68,2,8,2,10.6516142092
"22573",68,3,8,5,25.0680155864
"22574",68,4,8,6,30.0490492419
"22575",68,5,8,7,34.9219780287
"22576",68,6,8,8,40.7054924503
"22577",68,7,8,8,40.0630114433
"22578",68,8,8,1,5.2792121705
"22579",68,9,8,8,40.039999846
"22580",68,10,8,8,40.5278901284
"22581",68,1,9,4,15.0706277004
"22582",68,2,9,3,40.7362620414
"22583",68,3,9,3,40.7101543782
"22584",68,4,9,3,40.2350673173
"22585",68,5,9,2,4.3196083163
"22586",68,6,9,3,40.8977536171
"22587",68,7,9,3,40.4772802845
"22588",68,8,9,3,40.7922226691
"22589",68,9,9,5,35.3270776024
"22590",68,10,9,6,9.4075088913
"22591",68,1,10,4,24.1668758658
"22592",68,2,10,3,13.3441398095
"22593",68,3,10,2,18.3317867227
"22594",68,4,10,4,23.740223698
"22595",68,5,10,5,2.4383584187
"22596",68,6,10,6,40.0297965572
"22597",68,7,10,6,39.7991709439
"22598",68,8,10,6,40.3167430992
"22599",68,9,10,6,40.653427923
"22600",68,10,10,6,40.076085123
"22601",68,1,11,5,6.8262743014
"22602",68,2,11,4,17.0579348875
"22603",68,3,11,4,17.3481392719
"22604",68,4,11,3,42.5283641749
"22605",68,5,11,3,42.4504378889
"22606",68,6,11,3,43.0985409851
"22607",68,7,11,3,42.9771279681
"22608",68,8,11,3,42.7979390739
"22609",68,9,11,3,42.7492630994
"22610",68,10,11,3,42.8408834873
"22611",68,1,12,3,15.8048100757
"22612",68,2,12,4,21.3575493917
"22613",68,3,12,5,26.5478754959
"22614",68,4,12,5,26.9424777475
"22615",68,5,12,5,26.7760563938
"22616",68,6,12,5,27.1306065438
"22617",68,7,12,5,26.7024782604
"22618",68,8,12,5,26.75153364
"22619",68,9,12,4,20.8547399192
"22620",68,10,12,5,26.5094590393
"22621",68,1,13,4,23.2415714684
"22622",68,2,13,6,32.8741891746
"22623",68,3,13,7,38.4334948893
"22624",68,4,13,1,8.2128081519
"22625",68,5,13,3,18.4169712664
"22626",68,6,13,2,13.7939718283
"22627",68,7,13,8,43.9358102445
"22628",68,8,13,8,44.1461368835
"22629",68,9,13,8,43.8995243506
"22630",68,10,13,8,43.9563566266
"22631",68,1,14,4,35.7188600818
"22632",68,2,14,4,36.0952455159
"22633",68,3,14,4,36.1098414235
"22634",68,4,14,4,35.8338421901
"22635",68,5,14,4,36.0209952836
"22636",68,6,14,4,36.3533816968
"22637",68,7,14,4,36.0152979005
"22638",68,8,14,4,36.4699995559
"22639",68,9,14,4,35.393094471
"22640",68,10,14,4,36.2281723725
"22641",68,1,15,5,15.2702661251
"22642",68,2,15,6,42.6646767612
"22643",68,3,15,6,42.5089978487
"22644",68,4,15,7,33.3017245788
"22645",68,5,15,6,42.4311233175
"22646",68,6,15,6,42.436233163
"22647",68,7,15,6,42.0080868759
"22648",68,8,15,8,24.0357820765
"22649",68,9,15,6,42.6379007473
"22650",68,10,15,6,42.431447454
"22651",68,1,16,3,32.6166437625
"22652",68,2,16,4,26.802596908
"22653",68,3,16,5,20.6707322056
"22654",68,4,16,6,15.3759551392
"22655",68,5,16,1,43.2293090767
"22656",68,6,16,3,32.245175655
"22657",68,7,16,1,43.4760425696
"22658",68,8,16,1,43.5205489291
"22659",68,9,16,1,43.7994083768
"22660",68,10,16,1,43.466126762
"22661",68,1,17,3,16.4911388655
"22662",68,2,17,2,6.759524716
"22663",68,3,17,5,36.1405774533
"22664",68,4,17,6,40.8426744735
"22665",68,5,17,8,26.377279026
"22666",68,6,17,7,30.8884974239
"22667",68,7,17,4,10.7250364139
"22668",68,8,17,3,16.1352512717
"22669",68,9,17,2,6.2297744087
"22670",68,10,17,7,30.7660762373
"22671",68,1,18,5,26.2275288273
"22672",68,2,18,4,38.3334244756
"22673",68,3,18,4,38.1024955193
"22674",68,4,18,4,37.9235934519
"22675",68,5,18,4,38.1782417355
"22676",68,6,18,4,37.9182482655
"22677",68,7,18,4,37.8510267831
"22678",68,8,18,4,38.3969390887
"22679",68,9,18,4,38.0039958637
"22680",68,10,18,4,37.8028992312
"22681",68,1,19,6,16.284552253
"22682",68,2,19,7,10.8825332033
"22683",68,3,19,3,31.3136877166
"22684",68,4,19,2,36.2160370335
"22685",68,5,19,2,36.1507340233
"22686",68,6,19,1,41.310753323
"22687",68,7,19,1,41.2093754976
"22688",68,8,19,1,41.0135457122
"22689",68,9,19,1,41.1746339041
"22690",68,10,19,1,41.1552844483
"22691",68,1,20,3,19.1888596761
"22692",68,2,20,6,35.4696666142
"22693",68,3,20,7,41.6889003039
"22694",68,4,20,8,46.758445269
"22695",68,5,20,1,8.3663214014
"22696",68,6,20,2,14.4196988469
"22697",68,7,20,3,19.641292501
"22698",68,8,20,7,41.5146745556
"22699",68,9,20,7,40.9584578136
"22700",68,10,20,7,41.1706449572
"22701",68,1,21,1,47.1818186154
"22702",68,2,21,1,47.2159068001
"22703",68,3,21,1,46.8226494543
"22704",68,4,21,1,47.4466709881
"22705",68,5,21,1,47.2478281884
"22706",68,6,21,1,46.4368509617
"22707",68,7,21,1,47.1648610868
"22708",68,8,21,1,47.2598771324
"22709",68,9,21,1,47.2958602779
"22710",68,10,21,1,46.8693665494
"22711",68,1,22,6,17.0655246293
"22712",68,2,22,7,11.3805106237
"22713",68,3,22,3,35.5154015414
"22714",68,4,22,2,41.7515452663
"22715",68,5,22,2,40.9839078073
"22716",68,6,22,2,41.3961949771
"22717",68,7,22,2,42.1637361572
"22718",68,8,22,2,41.1237254621
"22719",68,9,22,2,40.9854545875
"22720",68,10,22,2,41.8626663939
"22721",68,1,23,3,19.149441319
"22722",68,2,23,1,9.8361411559
"22723",68,3,23,8,42.3749647486
"22724",68,4,23,7,38.1224584977
"22725",68,5,23,6,33.1397773577
"22726",68,6,23,8,42.684625796
"22727",68,7,23,5,28.3880721338
"22728",68,8,23,8,42.050478579
"22729",68,9,23,4,24.1152464359
"22730",68,10,23,8,42.3705697497
"22731",68,1,24,2,12.9169702262
"22732",68,2,24,1,7.307809429
"22733",68,3,24,4,22.6212890491
"22734",68,4,24,5,27.5768740091
"22735",68,5,24,6,33.1362873927
"22736",68,6,24,6,32.8847022165
"22737",68,7,24,6,32.4658236385
"22738",68,8,24,6,32.6140149542
"22739",68,9,24,6,32.8601850088
"22740",68,10,24,6,32.4609730009
"22741",68,1,25,4,23.1280715762
"22742",68,2,25,5,18.5005964877
"22743",68,3,25,3,29.4244172018
"22744",68,4,25,8,3.1188184812
"22745",68,5,25,6,12.9230169393
"22746",68,6,25,4,24.5092437808
"22747",68,7,25,5,19.0184004072
"22748",68,8,25,4,23.5657853268
"22749",68,9,25,4,24.1562501399
"22750",68,10,25,4,24.1933036675
"22751",68,1,26,4,30.9334472076
"22752",68,2,26,5,25.4605380726
"22753",68,3,26,6,19.5842763383
"22754",68,4,26,3,36.9256843338
"22755",68,5,26,3,36.5138579649
"22756",68,6,26,3,36.5221221735
"22757",68,7,26,3,36.728790252
"22758",68,8,26,3,36.4666244214
"22759",68,9,26,3,36.7500550214
"22760",68,10,26,3,36.3334767834
"22761",68,1,27,6,30.887516312
"22762",68,2,27,5,24.7282938563
"22763",68,3,27,8,42.0613978518
"22764",68,4,27,8,42.1576063928
"22765",68,5,27,1,2.8251546679
"22766",68,6,27,8,42.3980408019
"22767",68,7,27,4,19.2212718004
"22768",68,8,27,8,41.5287143313
"22769",68,9,27,8,42.5929493524
"22770",68,10,27,8,41.9592106909
"22771",68,1,28,6,33.6546363092
"22772",68,2,28,6,34.1002944173
"22773",68,3,28,6,34.0091292246
"22774",68,4,28,6,33.6989450444
"22775",68,5,28,6,33.9885698392
"22776",68,6,28,5,28.3158690558
"22777",68,7,28,6,34.3073219772
"22778",68,8,28,6,33.4851494368
"22779",68,9,28,6,33.3545138072
"22780",68,10,28,6,33.8397293937
"22781",68,1,29,4,19.9381881493
"22782",68,2,29,3,31.6095027603
"22783",68,3,29,7,3.1391823305
"22784",68,4,29,6,8.7004149721
"22785",68,5,29,2,42.59631248
"22786",68,6,29,1,14.3901210568
"22787",68,7,29,3,31.8791243498
"22788",68,8,29,2,42.500986073
"22789",68,9,29,2,42.6750295654
"22790",68,10,29,2,42.868801178
"22791",68,1,30,5,30.2436030607
"22792",68,2,30,4,25.5650104779
"22793",68,3,30,3,19.1105685048
"22794",68,4,30,6,36.356265104
"22795",68,5,30,7,42.0809509943
"22796",68,6,30,8,46.9477528297
"22797",68,7,30,8,47.5709302217
"22798",68,8,30,8,47.92397563
"22799",68,9,30,8,48.0033575381
"22800",68,10,30,8,47.7747990536
"22801",69,1,1,1,43.905572702
"22802",69,2,1,2,38.1907432353
"22803",69,3,1,3,32.2636512797
"22804",69,4,1,4,26.4868926266
"22805",69,5,1,5,20.8025671467
"22806",69,6,1,6,15.1904698989
"22807",69,7,1,7,9.6183586179
"22808",69,8,1,8,3.670086219
"22809",69,9,1,1,44.0027718435
"22810",69,10,1,1,43.5374484155
"22811",69,1,2,1,10.2734933124
"22812",69,2,2,8,34.5396609976
"22813",69,3,2,5,46.3588895536
"22814",69,4,2,4,40.2458227004
"22815",69,5,2,7,22.5127299786
"22816",69,6,2,6,16.666705402
"22817",69,7,2,2,5.4531557315
"22818",69,8,2,3,29.0591995817
"22819",69,9,2,5,46.3341684493
"22820",69,10,2,5,46.2355499323
"22821",69,1,3,8,9.6055146601
"22822",69,2,3,4,29.8473922242
"22823",69,3,3,2,39.2300676333
"22824",69,4,3,6,19.2186153133
"22825",69,5,3,7,13.8853811636
"22826",69,6,3,4,29.0243823977
"22827",69,7,3,2,39.7338296032
"22828",69,8,3,2,38.6604203435
"22829",69,9,3,2,39.1386906823
"22830",69,10,3,2,38.8072154694
"22831",69,1,4,3,18.4680132874
"22832",69,2,4,6,33.7630521501
"22833",69,3,4,7,39.3721839594
"22834",69,4,4,8,44.3792461723
"22835",69,5,4,8,44.3932142801
"22836",69,6,4,8,45.0482503415
"22837",69,7,4,8,44.6499811734
"22838",69,8,4,8,44.3428015722
"22839",69,9,4,8,44.69689245
"22840",69,10,4,8,44.4661881748
"22841",69,1,5,3,46.3364026304
"22842",69,2,5,4,9.5263627514
"22843",69,3,5,3,46.0687856939
"22844",69,4,5,3,46.1997069171
"22845",69,5,5,3,46.1228295966
"22846",69,6,5,3,46.3148696681
"22847",69,7,5,3,46.3473290644
"22848",69,8,5,3,46.6364453208
"22849",69,9,5,3,46.3869299292
"22850",69,10,5,3,46.4170012631
"22851",69,1,6,7,37.5930628362
"22852",69,2,6,5,26.0404788615
"22853",69,3,6,2,8.7512414233
"22854",69,4,6,4,19.9001314542
"22855",69,5,6,7,37.5005713143
"22856",69,6,6,8,43.3279053516
"22857",69,7,6,8,43.7799760962
"22858",69,8,6,8,43.3379013172
"22859",69,9,6,8,43.0038165561
"22860",69,10,6,8,43.5113939192
"22861",69,1,7,3,15.7200092339
"22862",69,2,7,7,36.9954209083
"22863",69,3,7,8,42.5269095424
"22864",69,4,7,5,26.1713876231
"22865",69,5,7,1,4.3881758062
"22866",69,6,7,7,37.1666521352
"22867",69,7,7,8,42.045784898
"22868",69,8,7,8,42.239028483
"22869",69,9,7,8,42.7099872492
"22870",69,10,7,8,42.2845348296
"22871",69,1,8,3,19.1774000209
"22872",69,2,8,6,35.5790659663
"22873",69,3,8,8,46.0357516049
"22874",69,4,8,1,8.5741919483
"22875",69,5,8,8,45.9736481944
"22876",69,6,8,8,45.9106873865
"22877",69,7,8,8,45.5979518051
"22878",69,8,8,8,46.0822502624
"22879",69,9,8,8,45.5731363132
"22880",69,10,8,8,45.8629905049
"22881",69,1,9,8,9.2237186209
"22882",69,2,9,2,15.1823982081
"22883",69,3,9,6,1.9702708736
"22884",69,4,9,1,46.6487063714
"22885",69,5,9,1,47.3157823686
"22886",69,6,9,1,47.2784744675
"22887",69,7,9,1,47.0184406571
"22888",69,8,9,1,47.517364595
"22889",69,9,9,1,47.3948616112
"22890",69,10,9,1,47.3593744061
"22891",69,1,10,3,8.4746930076
"22892",69,2,10,8,13.1995815748
"22893",69,3,10,5,32.4433733054
"22894",69,4,10,4,23.4340360175
"22895",69,5,10,5,31.6827303966
"22896",69,6,10,5,31.5893872428
"22897",69,7,10,5,31.6212366019
"22898",69,8,10,5,31.5881096925
"22899",69,9,10,5,32.028140344
"22900",69,10,10,5,31.7351178887
"22901",69,1,11,6,34.5816291151
"22902",69,2,11,2,23.9650903788
"22903",69,3,11,4,13.1400562759
"22904",69,4,11,8,39.9300186006
"22905",69,5,11,7,45.9934916936
"22906",69,6,11,6,34.6538446198
"22907",69,7,11,7,45.3197983577
"22908",69,8,11,7,45.5813897982
"22909",69,9,11,7,45.1258435368
"22910",69,10,11,7,45.4722338157
"22911",69,1,12,3,18.9799656212
"22912",69,2,12,5,30.2248387074
"22913",69,3,12,1,8.6099401628
"22914",69,4,12,8,45.8739021007
"22915",69,5,12,8,45.6567146421
"22916",69,6,12,8,46.1136612226
"22917",69,7,12,8,45.9537736401
"22918",69,8,12,8,46.3310123955
"22919",69,9,12,8,46.0135077831
"22920",69,10,12,8,46.2932530276
"22921",69,1,13,8,6.7070500596
"22922",69,2,13,1,47.0776201315
"22923",69,3,13,1,47.2698434788
"22924",69,4,13,1,47.2825103627
"22925",69,5,13,1,47.5405413848
"22926",69,6,13,1,47.2821019695
"22927",69,7,13,1,47.4247278282
"22928",69,8,13,1,47.7652545378
"22929",69,9,13,1,47.4106368205
"22930",69,10,13,1,47.1402235736
"22931",69,1,14,8,8.5652003448
"22932",69,2,14,5,24.1518630555
"22933",69,3,14,5,23.8570480802
"22934",69,4,14,5,23.9545369652
"22935",69,5,14,5,24.1250634714
"22936",69,6,14,5,24.3025869709
"22937",69,7,14,5,23.5313468078
"22938",69,8,14,5,24.0093599908
"22939",69,9,14,5,23.8578138597
"22940",69,10,14,5,23.7909773634
"22941",69,1,15,5,25.2085133282
"22942",69,2,15,4,30.4742217139
"22943",69,3,15,4,30.1972756213
"22944",69,4,15,4,30.0193762898
"22945",69,5,15,4,29.8789673025
"22946",69,6,15,4,30.2368345915
"22947",69,7,15,4,30.5581377664
"22948",69,8,15,4,30.5366909986
"22949",69,9,15,4,30.2778619196
"22950",69,10,15,4,30.6682875851
"22951",69,1,16,2,13.8524054726
"22952",69,2,16,8,45.8253557501
"22953",69,3,16,8,46.2918815803
"22954",69,4,16,6,35.6702937148
"22955",69,5,16,7,40.8705251728
"22956",69,6,16,8,46.1404683987
"22957",69,7,16,8,45.9153173149
"22958",69,8,16,4,24.8351679181
"22959",69,9,16,2,14.1031286425
"22960",69,10,16,8,46.0053783819
"22961",69,1,17,1,4.88807604
"22962",69,2,17,4,22.8440313117
"22963",69,3,17,5,28.1371199799
"22964",69,4,17,6,34.3584836162
"22965",69,5,17,8,45.7297990033
"22966",69,6,17,8,45.6734809001
"22967",69,7,17,8,46.1625659033
"22968",69,8,17,8,45.3868666063
"22969",69,9,17,8,45.7881664476
"22970",69,10,17,8,45.8663039016
"22971",69,1,18,8,27.5280087037
"22972",69,2,18,1,39.478461381
"22973",69,3,18,4,21.4699946179
"22974",69,4,18,5,33.563578304
"22975",69,5,18,7,4.019526144
"22976",69,6,18,2,9.8290657434
"22977",69,7,18,4,21.829555288
"22978",69,8,18,3,16.0058209173
"22979",69,9,18,2,10.1496079824
"22980",69,10,18,5,33.9210116724
"22981",69,1,19,1,30.480572419
"22982",69,2,19,8,19.8018374849
"22983",69,3,19,4,14.5874353151
"22984",69,4,19,5,35.2451184284
"22985",69,5,19,7,25.2350030881
"22986",69,6,19,6,9.929380658
"22987",69,7,19,5,35.2857312235
"22988",69,8,19,5,35.78137804
"22989",69,9,19,5,35.5306417825
"22990",69,10,19,5,35.9468224183
"22991",69,1,20,1,45.6809902604
"22992",69,2,20,2,9.5640132301
"22993",69,3,20,1,45.6886233515
"22994",69,4,20,1,45.7401788953
"22995",69,5,20,1,45.8985517549
"22996",69,6,20,1,45.4225462803
"22997",69,7,20,1,46.1330856992
"22998",69,8,20,1,45.1051537749
"22999",69,9,20,1,45.385715921
"23000",69,10,20,1,44.9850188944
"23001",69,1,21,8,43.396018327
"23002",69,2,21,5,27.0119914185
"23003",69,3,21,1,4.4558687329
"23004",69,4,21,4,21.6463578611
"23005",69,5,21,7,38.1958589246
"23006",69,6,21,6,32.8237253177
"23007",69,7,21,7,38.198050542
"23008",69,8,21,7,37.9310857153
"23009",69,9,21,7,37.5838711747
"23010",69,10,21,7,37.7694296036
"23011",69,1,22,8,6.9112371844
"23012",69,2,22,1,46.6255329769
"23013",69,3,22,2,41.0201071704
"23014",69,4,22,4,29.8789215761
"23015",69,5,22,1,46.1768705609
"23016",69,6,22,1,46.3249118344
"23017",69,7,22,1,46.3322274236
"23018",69,8,22,1,46.6981697559
"23019",69,9,22,1,46.3339502382
"23020",69,10,22,1,46.6050721615
"23021",69,1,23,1,45.7581893268
"23022",69,2,23,2,40.4440920889
"23023",69,3,23,4,29.6377740873
"23024",69,4,23,1,45.7077973391
"23025",69,5,23,8,8.5141405247
"23026",69,6,23,1,45.5473069234
"23027",69,7,23,1,45.1617730896
"23028",69,8,23,1,45.342196536
"23029",69,9,23,1,45.3734935218
"23030",69,10,23,1,45.1123974697
"23031",69,1,24,4,29.1008005502
"23032",69,2,24,5,24.4196104864
"23033",69,3,24,3,33.8696718237
"23034",69,4,24,1,44.1284672354
"23035",69,5,24,1,43.7452439598
"23036",69,6,24,1,44.0342658475
"23037",69,7,24,1,43.589842309
"23038",69,8,24,1,43.9124520837
"23039",69,9,24,1,44.1183107536
"23040",69,10,24,1,44.3727662797
"23041",69,1,25,8,43.0028836971
"23042",69,2,25,8,44.099895788
"23043",69,3,25,8,43.606300692
"23044",69,4,25,8,43.4409211056
"23045",69,5,25,8,43.8978106481
"23046",69,6,25,8,44.1154126556
"23047",69,7,25,8,43.7437187481
"23048",69,8,25,8,43.5518105584
"23049",69,9,25,8,44.007824344
"23050",69,10,25,8,43.5080815995
"23051",69,1,26,1,3.1454763265
"23052",69,2,26,8,42.1718849994
"23053",69,3,26,5,26.089104549
"23054",69,4,26,4,19.6098641111
"23055",69,5,26,8,42.0147983138
"23056",69,6,26,8,42.4595786843
"23057",69,7,26,8,42.2044465787
"23058",69,8,26,8,42.7304185669
"23059",69,9,26,8,42.5894663421
"23060",69,10,26,8,42.4213368693
"23061",69,1,27,8,42.82288634
"23062",69,2,27,1,26.2028897279
"23063",69,3,27,4,3.5571847313
"23064",69,4,27,5,37.0753836925
"23065",69,5,27,6,9.8235355033
"23066",69,6,27,7,31.855991003
"23067",69,7,27,8,43.3927544471
"23068",69,8,27,8,43.0962133219
"23069",69,9,27,8,42.4228385947
"23070",69,10,27,8,42.4460925909
"23071",69,1,28,1,39.9737314752
"23072",69,2,28,8,9.0982547567
"23073",69,3,28,4,27.0849526494
"23074",69,4,28,5,23.3756227719
"23075",69,5,28,2,36.099516843
"23076",69,6,28,1,39.9994138051
"23077",69,7,28,1,39.7317454411
"23078",69,8,28,1,40.1774603705
"23079",69,9,28,1,40.248987805
"23080",69,10,28,1,39.4257829885
"23081",69,1,29,1,35.98910252
"23082",69,2,29,8,13.0268432633
"23083",69,3,29,4,8.2861019217
"23084",69,4,29,5,17.5864005193
"23085",69,5,29,7,31.9508884149
"23086",69,6,29,2,39.9436813411
"23087",69,7,29,2,40.3775460499
"23088",69,8,29,2,40.9051641862
"23089",69,9,29,2,40.6803770164
"23090",69,10,29,2,40.9464119356
"23091",69,1,30,1,44.1866542996
"23092",69,2,30,8,4.0352022422
"23093",69,3,30,4,26.8570696836
"23094",69,4,30,2,38.8243236266
"23095",69,5,30,7,10.4721780083
"23096",69,6,30,6,15.8537064123
"23097",69,7,30,1,44.3372180699
